spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,profit,age,gender,cust_state,tenure
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,374.94650027864617,40.0,369.94650027864617,0.0,0,0,0,0.0,0.0,0.0,8321.78,$ 370.0,37.82,40,1.0,RJ,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,15.0,35.0,5.0,85.0,0,0,0,0.0,0.0,0.0,2153.35,$ 59.0,46.83,30,1.0,MG,24
5,15,5,5,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2148.43,$ 49.0,56.19,55,0.0,PA,22
0,0,0,0,0,4222.049198621809,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,422.204919862181,422.204919862181,5.0,0,0,0,0.0,0.0,0.0,13225.54,$ 422.0,225.85,26,1.0,SP,26
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20.0,40.0,65.0,45.0,0,0,0,0.0,0.0,0.0,1645.27,$ 42.0,38.13,33,1.0,MG,20
0,0,0,0,0,0.0,25,0.0,0.0,50.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,184.8951293941725,184.8951293941725,184.8951293941725,184.8951293941725,0,0,0,0.0,0.0,0.0,4990.85,$ 185.0,59.66,28,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,192.73923077706127,142.73923077706132,162.73923077706132,162.73923077706132,0,0,0,0.0,0.0,0.0,4190.58,$ 138.0,67.6,40,,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,5.0,0.0,0,0,0,0.0,0.0,0.0,994.55,$ 0.0,48.5,32,1.0,BA,18
5,5,0,5,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.0,15.0,0.0,15.0,0,0,0,0.0,0.0,0.0,1420.28,$ 32.0,37.98,29,1.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20.0,0.0,25.0,0.0,0,0,0,0.0,0.0,0.0,1296.3,$ 9.0,54.94,31,1.0,RS,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,0.0,15.0,5.0,0,0,0,0.0,0.0,0.0,1528.01,$ 44.0,31.01,25,0.0,BA,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,0.0,75.0,0.0,110.0,0,0,0,0.0,0.0,0.0,1349.62,$ 16.0,49.98,26,0.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,230.2844160883145,240.2844160883145,15.0,210.2844160883145,0,0,0,0.0,0.0,0.0,5025.78,$ 200.0,45.98,29,0.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5.0,0.0,20.0,15.0,0,0,0,0.0,0.0,0.0,1736.75,$ 38.0,46.72,38,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0.0,5.0,45.0,30.0,0,0,0,0.0,0.0,0.0,941.34,$ 7.0,39.18,22,0.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0.0,35.0,25.0,10.0,0,0,0,0.0,0.0,0.0,1241.4,$ 2.0,59.12,46,0.0,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5.0,10.0,5.0,25.0,0,0,0,0.0,0.0,0.0,1132.4,$ 3.0,52.84,31,,GO,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,5.0,5.0,70.0,30.0,0,0,0,0.0,0.0,0.0,1217.0,$ 10.0,50.0,31,0.0,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1337.65,$ 29.0,36.33,33,1.0,BA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,5.0,10.0,40.0,25.0,0,0,0,0.0,0.0,0.0,1619.53,$ 24.0,55.41,41,1.0,SP,17
0,0,0,0,0,2620.1053917427384,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,262.01053917427384,622.0105391742738,100.0,277.01053917427384,0,0,0,0.0,0.0,0.0,9993.86,$ 262.0,227.69,36,0.0,PR,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,5,10.0,55.0,35.0,189.3241160594956,0,0,0,0.0,0.0,0.0,4897.06,$ 184.0,55.63,42,0.0,SP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1374.27,$ 8.0,59.5,45,1.0,MT,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,15.0,0.0,20.0,10.0,0,0,0,0.0,0.0,0.0,870.58,$ 4.0,38.6,28,,SC,17
0,0,0,0,0,0.0,25,25.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,10.0,0.0,5.0,15.0,0,0,0,0.0,0.0,0.0,2347.56,$ 73.0,41.65,30,0.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,954.84,$ 10.0,37.1,30,0.0,BA,19
0,0,0,0,0,0.0,0,0.0,0.0,718.8204982178648,718.8204982178648,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.60683273928828,0.0,0.0,239.60683273928828,0,0,0,0.0,0.0,0.0,6795.88,$ 240.0,93.39,25,1.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,445.881770410371,455.881770410371,10.0,445.881770410371,0,0,0,0.0,0.0,0.0,10233.75,$ 441.0,60.57,35,,SP,21
0,0,0,0,0,0.0,25,0.0,50.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,80,65.0,20.0,115.0,15.0,0,0,0,0.0,0.0,0.0,1468.74,$ 2.0,70.36,33,1.0,RJ,19
0,0,0,0,0,0.0,25,25.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,126.81550400440425,5.0,0.0,126.81550400440425,0,0,0,0.0,0.0,0.0,3148.64,$ 127.0,27.47,26,1.0,RS,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,187.44211019727257,5.0,120.0,167.44211019727257,0,0,0,0.0,0.0,0.0,3873.56,$ 162.0,27.36,32,0.0,MG,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,762.73,$ 0.0,37.29,25,1.0,PR,16
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2449.93,$ 98.0,22.1,34,1.0,CE,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,100,5.0,10.0,10.0,40.0,0,0,0,0.0,0.0,0.0,2389.78,$ 98.0,18.64,22,0.0,PR,22
5,0,0,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1042.18,$ 0.0,50.93,39,1.0,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10.0,0.0,5.0,10.0,0,0,0,0.0,0.0,0.0,2019.32,$ 87.0,12.29,32,0.0,PI,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,85,115,135.0,275.0,110.0,370.0,0,0,0,0.0,0.0,0.0,2604.63,$ 26.0,101.33,34,,CE,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,20.0,0.0,20.0,10.0,0,0,0,0.0,0.0,0.0,1425.53,$ 30.0,40.06,27,,SP,24
0,0,0,0,0,0.0,25,25.0,50.0,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1451.98,$ 22.0,49.49,30,1.0,SC,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,833.8180856614788,0.0,0,0,0,0,0,0,0,0,0,0,0,0,65,50,0.0,327.9393618871596,287.9393618871596,300.0,0,0,0,0.0,0.0,0.0,7553.97,$ 278.0,92.21,33,0.0,AM,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2281.83,$ 90.0,21.35,23,1.0,SP,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,376.41017746122384,0.0,391.41017746122384,0.0,0,0,0,0.0,0.0,0.0,7795.4,$ 376.0,5.56,25,1.0,SP,21
10,35,0,0,15,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,45,109.4047915342743,114.4047915342743,0.0,5.0,0,0,0,0.0,0.0,0.0,2672.11,$ 109.0,21.53,31,1.0,PE,21
0,0,0,0,0,0.0,0,354.0772218148782,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.0257406049594,118.0257406049594,0.0,118.0257406049594,0,0,0,0.0,0.0,0.0,3832.14,$ 118.0,69.75,42,1.0,MG,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,140.0,35.0,0.0,15.0,0,0,0,0.0,0.0,0.0,877.9,$ 2.0,40.85,23,0.0,BA,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0.0,5.0,60.0,5.0,0,0,0,0.0,0.0,0.0,1576.49,$ 35.0,42.2,27,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,5.0,15.0,30.0,25.0,0,0,0,0.0,0.0,0.0,1156.7,$ 10.0,46.79,29,0.0,AC,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,155,135,285.0,130.0,75.0,10.0,0,0,0,0.0,0.0,0.0,2240.76,$ 23.0,87.16,36,0.0,MG,16
0,0,0,0,0,0.0,25,0.0,0.0,25.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,188.6397311954152,193.6397311954152,5.0,188.6397311954152,0,0,0,0.0,0.0,0.0,4200.83,$ 189.0,17.2,29,0.0,MG,21
0,0,0,0,0,0.0,25,0.0,0.0,50.0,125.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2304.24,$ 64.0,49.24,35,0.0,SP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.89048143845,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8553.81,$ 452.0,-32.75,39,0.0,PB,21
5,5,0,5,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,2054.1,$ 49.0,52.09,36,0.0,SP,23
5,0,0,5,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1119.83,$ 18.0,36.56,23,1.0,BA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,165,15,15.0,680.0,0.0,10.0,0,0,0,0.0,0.0,0.0,2204.77,$ 2.0,106.31,39,1.0,SP,16
0,0,0,0,0,0.0,25,0.0,0.0,0.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5.0,10.0,20.0,0.0,0,0,0,0.0,0.0,0.0,1575.26,$ 28.0,49.55,40,1.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0.0,10.0,20.0,65.0,0,0,0,0.0,0.0,0.0,1876.86,$ 48.0,43.96,32,1.0,PE,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,35.0,15.0,30.0,10.0,0,0,0,0.0,0.0,0.0,1188.54,$ 10.0,47.85,31,0.0,MG,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1745.89,$ 47.0,38.7,31,0.0,PR,19
5,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,25,15,30.0,10.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1248.85,$ 16.0,45.64,26,0.0,MT,20
5,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,5.0,316.5885985592989,0.0,0.0,0,0,0,0.0,0.0,0.0,6636.24,$ 307.0,18.59,37,0.0,PR,20
5,0,10,10,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,20.0,0.0,0,0,0,0.0,0.0,0.0,1072.34,$ 1.0,51.34,38,0.0,SP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,367.4271083177273,5.0,392.4271083177273,0,0,0,0.0,0.0,0.0,7752.83,$ 367.0,12.46,37,0.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,140,215,225.0,90.0,15.0,210.0,0,0,0,0.0,0.0,0.0,2087.44,$ 10.0,92.41,34,0.0,RS,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,25.0,0.0,35.0,170.1231898355306,0,0,0,0.0,0.0,0.0,4135.95,$ 155.0,47.54,38,,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2189.76,$ 58.0,49.05,36,1.0,BA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,40,0.0,25.0,30.0,50.0,0,0,0,0.0,0.0,0.0,1382.63,$ 11.0,56.94,24,1.0,GO,17
5,0,0,0,0,0.0,0,0.0,0.0,1790.326736721841,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,611.7755789072803,596.7755789072803,15.0,606.7755789072803,0,0,0,0.0,0.0,0.0,14821.92,$ 597.0,129.5,23,0.0,RO,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,121.39006028105322,0.0,116.39006028105322,25.0,0,0,0,0.0,0.0,0.0,2542.92,$ 106.0,18.21,30,0.0,PA,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1288.9,$ 35.0,28.06,28,,RN,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,30.0,0.0,10.0,50.0,0,0,0,0.0,0.0,0.0,2170.66,$ 65.0,41.19,30,1.0,SP,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,545.0959559996364,545.0959559996364,550.0959559996364,5.0,0,0,0,0.0,0.0,0.0,12797.12,$ 545.0,81.96,40,1.0,SC,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,1000.8357854796456,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,333.6119284932152,333.6119284932152,0,0,0,0.0,0.0,0.0,8623.62,$ 334.0,88.95,36,0.0,SP,24
10,25,10,0,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,10.0,15.0,229.17039530164243,224.17039530164243,0,0,0,0.0,0.0,0.0,4297.99,$ 224.0,-13.57,23,0.0,CE,23
0,0,0,0,0,1375.9739478203192,25,412.7921843460958,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,10.0,20.0,147.59739478203193,5.0,0,0,0,0.0,0.0,0.0,5446.19,$ 138.0,129.27,32,1.0,SC,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1974.15,$ 56.0,40.9,40,0.0,RS,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,15.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1096.3,$ 1.0,53.12,36,0.0,AL,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20,20,0,0,0,0,5,0,0.0,0.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1269.73,$ 18.0,43.73,33,0.0,AM,18
0,0,0,0,0,0.0,25,25.0,25.0,50.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2292.63,$ 64.0,47.86,38,1.0,AM,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,5.0,792.7543302069765,842.7543302069765,812.7543302069765,0,0,0,0.0,0.0,0.0,14022.34,$ 788.0,-100.66,33,,PE,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,10.0,90.0,85.0,10.0,0,0,0,0.0,0.0,0.0,1304.23,$ 2.0,62.29,37,1.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1104.3,$ 13.0,40.97,29,0.0,PA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,30.0,5.0,5.0,5.0,0,0,0,0.0,0.0,0.0,1384.81,$ 19.0,48.66,31,0.0,AC,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,120,55.0,135.0,130.0,165.0,0,0,0,0.0,0.0,0.0,2859.94,$ 95.0,44.74,18,1.0,ES,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,35.0,30.0,25.0,45.0,0,0,0,0.0,0.0,0.0,6192.94,$ 287.0,16.41,34,0.0,SP,23
5,0,0,5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1013.77,$ 4.0,45.49,29,1.0,MA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,40.0,761.0493302253727,771.0493302253727,806.0493302253727,0,0,0,0.0,0.0,0.0,17048.82,$ 761.0,74.34,36,0.0,SP,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,832.31,$ 9.0,31.31,22,0.0,MG,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,10.0,15.0,0.0,15.0,0,0,0,0.0,0.0,0.0,1957.76,$ 85.0,10.76,22,1.0,PE,26
0,0,0,0,0,0.0,25,50.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,135,30,205.0,45.0,55.0,15.0,0,0,0,0.0,0.0,0.0,2352.72,$ 41.0,74.11,33,0.0,PR,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,0.0,70.0,50.0,20.0,0,0,0,0.0,0.0,0.0,1152.17,$ 0.0,56.27,23,1.0,CE,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,35.0,90.0,25.0,40.0,0,0,0,0.0,0.0,0.0,2186.63,$ 53.0,53.69,35,0.0,MG,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,949.47,$ 3.0,43.6,32,1.0,TO,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,50.0,20.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1248.53,$ 3.0,58.6,27,0.0,PI,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,10.0,75.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1171.24,$ 14.0,43.06,29,0.0,PR,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,5.0,15.0,20.0,10.0,0,0,0,0.0,0.0,0.0,1308.08,$ 7.0,56.66,47,0.0,PI,19
0,0,0,0,0,0.0,0,0.0,651.8761914111296,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,10.0,222.29206380370988,0.0,217.29206380370988,0,0,0,0.0,0.0,0.0,5228.69,$ 217.0,38.91,30,0.0,MT,27
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,1078.4071049526397,1038.4071049526397,25.0,45.0,0,0,0,0.0,0.0,0.0,19536.62,$ 1038.0,-81.11,31,1.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,804.4,$ 1.0,38.25,23,,RR,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,70,45,95.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1434.29,$ 20.0,50.67,25,1.0,BA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,65.0,15.0,10.0,10.0,0,0,0,0.0,0.0,0.0,2538.75,$ 95.0,29.04,26,0.0,MS,22
0,0,0,0,0,0.0,25,0.0,0.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,25.0,349.24470825132624,70.0,329.24470825132624,0,0,0,0.0,0.0,0.0,6247.72,$ 319.0,-13.11,26,1.0,GO,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15.0,5.0,5.0,10.0,0,0,0,0.0,0.0,0.0,1618.63,$ 50.0,29.73,19,0.0,SC,22
5,0,0,0,5,15.0,0,0.0,872.9272246012408,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,325.97574153374694,325.97574153374694,15.0,25.0,0,0,0,0.0,0.0,0.0,7784.73,$ 291.0,90.48,36,,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,15.0,30.0,10.0,105.0,0,0,0,0.0,0.0,0.0,2041.99,$ 67.0,33.53,35,1.0,PA,21
10,5,15,5,25,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,5.0,30.0,0.0,10.0,0,0,0,0.0,0.0,0.0,942.14,$ 2.0,43.8,28,0.0,RJ,19
0,0,0,0,0,0.0,25,0.0,25.0,50.0,50.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,2595.13,$ 100.0,27.21,30,0.0,AM,28
